,dominant_emotion,label,imagePath,emotion.negative,emotion.neutral,emotion.positive,region.x,region.y,region.w,region.h
0,negative,positive,dataset\test\positive\S133_010_00000014.png,44.797501303759944,24.988432326009992,30.214061454091524,190,130,246,246
0,negative,positive,dataset\test\positive\S134_004_00000015.png,44.17953774473342,24.340848558441873,31.4796112423233,176,72,278,278
0,negative,positive,dataset\test\positive\S135_012_00000020.png,44.56570256625174,25.185980459789057,30.248312068893803,152,108,273,273
0,negative,positive,dataset\test\positive\S136_006_00000020.png,46.24548811722255,24.95398825589011,28.800526096918695,197,75,264,264
0,negative,positive,dataset\test\positive\S137_011_00000020.png,44.35081299358925,24.777711191395884,30.871475815014865,151,89,294,294
0,negative,positive,dataset\test\positive\S138_005_00000016.png,44.35099048481641,24.893682417397873,30.755324648297595,167,75,283,283
0,negative,negative,dataset\train\negative\S010_004_00000019.png,45.720911122992334,25.00649822735263,29.272598048016352,226,107,305,305
0,negative,negative,dataset\train\negative\S011_002_00000022.png,46.968528527378695,24.25403773417841,28.777431245645083,227,89,340,340
0,negative,negative,dataset\train\negative\S011_003_00000014.png,45.63620690714078,24.193942705509123,30.169845434404074,207,67,356,356
0,negative,negative,dataset\train\negative\S011_004_00000021.png,46.08485345239779,24.879542037627544,29.035599552040754,236,105,325,325
0,negative,negative,dataset\train\negative\S014_002_00000016.png,45.450729174874084,24.35323912968595,30.196034170037727,205,106,323,323
0,negative,negative,dataset\train\negative\S014_003_00000030.png,45.448706764010744,24.989313878241255,29.56197688353597,216,115,309,309
0,negative,negative,dataset\train\negative\S022_005_00000032.png,45.26241540641256,25.376539417695238,29.361047630868917,223,96,254,254
0,negative,negative,dataset\train\negative\S026_002_00000016.png,46.337280347937266,25.18135782455599,28.48136429237789,206,104,261,261
0,negative,negative,dataset\train\negative\S026_003_00000015.png,45.98484267978534,25.320360814753297,28.694798970932197,216,120,242,242
0,negative,negative,dataset\train\negative\S028_001_00000024.png,44.5431958887718,24.77465493777544,30.682149173452757,231,151,244,244
0,negative,negative,dataset\train\negative\S029_001_00000019.png,45.74353412166357,25.42578161189158,28.830676874616856,215,122,216,216
0,negative,negative,dataset\train\negative\S032_003_00000017.png,45.71119188125595,24.718532026118844,29.570281011502104,231,137,219,219
0,negative,negative,dataset\train\negative\S032_004_00000014.png,44.842037935762065,25.316238393520237,29.841726122083095,229,129,225,225
0,negative,negative,dataset\train\negative\S034_003_00000027.png,44.694807940058354,24.900409624233554,30.404784886258675,186,139,227,227
0,negative,negative,dataset\train\negative\S037_003_00000022.png,45.7296491921469,25.027569601610022,29.242781206243077,231,112,250,250
0,negative,negative,dataset\train\negative\S042_002_00000016.png,46.60304602572156,25.648699746585674,27.748254227692765,226,152,211,211
0,negative,negative,dataset\train\negative\S042_004_00000020.png,46.906808853737644,24.675826678389623,28.417369422908756,223,149,219,219
0,negative,negative,dataset\train\negative\S045_005_00000030.png,45.91409484894864,24.550982625891027,29.5349250081691,170,147,234,234
0,negative,negative,dataset\train\negative\S046_001_00000025.png,45.40425072511803,24.29239717941217,30.303357007195284,186,112,248,248
0,negative,negative,dataset\train\negative\S046_003_00000016.png,45.06156868090051,24.03061841666553,30.907812902433964,196,114,230,230
0,negative,negative,dataset\train\negative\S050_001_00000017.png,45.48904174386062,25.680293862588197,28.830661929914463,287,93,252,252
0,negative,negative,dataset\train\negative\S050_004_00000021.png,45.33822340835913,25.47952268368714,29.182253907953733,289,114,241,241
0,negative,negative,dataset\train\negative\S054_002_00000015.png,45.58705749027103,24.477351813893186,29.93559314689043,183,127,293,293
0,negative,negative,dataset\train\negative\S055_004_00000028.png,45.329884003993136,24.91882008998994,29.75129344936963,217,127,298,298
0,negative,negative,dataset\train\negative\S055_006_00000008.png,44.24948442164927,24.35604462208393,31.39446850917225,210,113,302,302
0,negative,negative,dataset\train\negative\S058_005_00000010.png,44.837080519436746,25.11134902717067,30.051570453392582,184,93,292,292
0,negative,negative,dataset\train\negative\S059_002_00000017.png,45.94430213201259,24.825590265633053,29.23010760235436,217,93,302,302
0,negative,negative,dataset\train\negative\S062_001_00000017.png,45.82855635871536,24.484588976006375,29.68685958914834,117,81,350,350
0,negative,negative,dataset\train\negative\S064_004_00000014.png,45.54153151382861,24.931305374597002,29.527165572776973,147,71,300,300
0,negative,negative,dataset\train\negative\S065_002_00000022.png,45.28857326990343,25.003360079500563,29.70807157018532,172,115,254,254
0,negative,negative,dataset\train\negative\S066_004_00000010.png,45.16218157461771,24.74959702054175,30.088228762060446,218,107,265,265
0,negative,negative,dataset\train\negative\S066_005_00000011.png,44.86690140189184,25.38614156955612,29.746957028552046,221,120,253,253
0,negative,negative,dataset\train\negative\S067_004_00000023.png,44.69692898445722,24.734661103281034,30.56841481559354,187,126,293,293
0,negative,negative,dataset\train\negative\S068_004_00000010.png,44.19705265766997,24.691684030718417,31.11126575507309,123,122,278,278
0,negative,negative,dataset\train\negative\S071_002_00000020.png,46.009576039995096,24.919628960475432,29.070794999529475,197,63,290,290
0,negative,negative,dataset\train\negative\S071_004_00000028.png,45.08347876484289,25.164670426808886,29.7518557099832,210,76,268,268
0,negative,negative,dataset\train\negative\S072_005_00000019.png,44.48511760001817,25.02069230064312,30.494194994607373,203,144,278,278
0,negative,negative,dataset\train\negative\S074_001_00000020.png,44.48937079706398,24.864172185767472,30.646461910277605,139,104,310,310
0,negative,negative,dataset\train\negative\S075_008_00000012.png,44.95715427585606,25.17192189521552,29.870916458846743,139,85,330,330
0,negative,negative,dataset\train\negative\S080_005_00000013.png,44.62396749560309,24.954241810110112,30.421790694286802,165,77,293,293
0,negative,negative,dataset\train\negative\S081_002_00000024.png,45.313934912843564,24.412237152395733,30.273823033265078,171,65,308,308
0,negative,negative,dataset\train\negative\S082_005_00000017.png,45.09792129505158,24.90631205573401,29.995764192534523,182,89,286,286
0,negative,negative,dataset\train\negative\S084_002_00000023.png,44.92100708507173,24.608806682334748,30.470191123977408,146,48,300,300
0,negative,negative,dataset\train\negative\S087_007_00000016.png,45.87921061408314,25.06581361423245,29.054978229066762,166,44,281,281
0,negative,negative,dataset\train\negative\S089_003_00000036.png,46.01526090869639,25.093463492166574,28.891275599137035,143,85,278,278
0,negative,negative,dataset\train\negative\S090_007_00000014.png,45.02653505061468,25.10126768094505,29.872202181246795,171,38,258,258
0,negative,negative,dataset\train\negative\S091_001_00000015.png,44.33070465331183,24.513132958478863,31.15615994095259,106,31,327,327
0,negative,negative,dataset\train\negative\S092_003_00000014.png,45.145493523016164,25.364056456918235,29.490447566458165,151,98,289,289
0,negative,negative,dataset\train\negative\S093_001_00000020.png,44.80465563140346,24.917344212714273,30.277997707982387,149,28,297,297
0,negative,negative,dataset\train\negative\S095_010_00000014.png,45.84095815547559,25.086694252403976,29.072340198154347,169,65,305,305
0,negative,negative,dataset\train\negative\S100_005_00000023.png,45.51825467331306,25.04336347679989,29.438379390106192,148,56,315,315
0,negative,negative,dataset\train\negative\S102_003_00000016.png,45.206103129734174,24.79454811766942,29.999343848624996,180,45,267,267
0,negative,negative,dataset\train\negative\S106_002_00000016.png,46.076505788078606,24.257815319514396,29.66568136770084,158,72,300,300
0,negative,negative,dataset\train\negative\S108_005_00000022.png,45.33700279229158,25.004395665092876,29.658601542615543,200,112,272,272
0,negative,negative,dataset\train\negative\S109_003_00000017.png,45.10697156394296,24.967913234328343,29.925120101219562,166,90,263,263
0,negative,negative,dataset\train\negative\S503_006_00000020.png,46.84608713558208,24.329861083611192,28.82404683082138,165,106,321,321
0,negative,negative,dataset\train\negative\S504_001_00000022.png,46.97074903924293,24.06756116433841,28.961689796418653,161,86,331,331
0,negative,negative,dataset\train\negative\S504_004_00000015.png,45.02686203839728,24.50606954528206,30.467065956066552,143,58,370,370
0,negative,negative,dataset\train\negative\S504_006_00000018.png,45.75424950425136,24.59354066428086,29.65220983146778,154,75,344,344
0,negative,negative,dataset\train\negative\S505_006_00000019.png,47.09378884526092,25.06846734231877,27.83774132034263,120,79,350,350
0,negative,negative,dataset\train\negative\S506_001_00000040.png,46.72534352753488,25.309157222481424,27.965494233152224,164,93,332,332
0,negative,negative,dataset\train\negative\S506_004_00000038.png,46.9333810107833,24.512391764444825,28.5542297281384,155,65,337,337
0,negative,negative,dataset\train\negative\S506_006_00000042.png,47.367062296861654,24.438118065614475,28.194819637523867,165,58,333,333
0,negative,negative,dataset\train\negative\S999_001_00000018.png,45.20622748288008,25.092605344027213,29.701167173092703,98,110,312,312
0,negative,negative,dataset\train\negative\S999_003_00000055.png,44.71368488750138,24.808952502389197,30.477360161410402,80,87,326,326
0,negative,positive,dataset\train\positive\26106e3085094155b0b91ad9158d41af.png,47.47042924203079,23.634090544790435,28.895485142213495,243,283,89,89
0,negative,positive,dataset\train\positive\S010_006_00000015.png,45.01581412849511,24.854773127474154,30.129412744030738,208,86,337,337
0,negative,positive,dataset\train\positive\S011_006_00000013.png,45.25013706248784,24.673809079272356,30.07605385823981,219,84,344,344
0,negative,positive,dataset\train\positive\S014_005_00000017.png,44.80242583873496,24.199033175332914,30.998536032733902,205,94,333,333
0,negative,positive,dataset\train\positive\S026_006_00000013.png,45.08559353837147,24.487874813908928,30.4265316477196,213,105,247,247
0,negative,positive,dataset\train\positive\S032_006_00000016.png,44.375812797956534,24.97764300566942,30.646544196374045,230,126,222,222
0,negative,positive,dataset\train\positive\S034_005_00000010.png,43.6163788345824,24.58871901320524,31.794902152212362,176,127,239,239
0,negative,positive,dataset\train\positive\S035_006_00000018.png,44.11716299981898,24.354167583990137,31.528666969994962,185,119,247,247
0,negative,positive,dataset\train\positive\S037_006_00000021.png,45.18703063231409,24.434737036324595,30.378229877792652,231,92,255,255
0,negative,positive,dataset\train\positive\S042_006_00000017.png,46.713913085545094,24.556700145426756,28.7293818326141,218,146,219,219
0,negative,positive,dataset\train\positive\S044_003_00000014.png,44.16307441584345,24.53660428864046,31.300321295516092,230,127,239,239
0,negative,positive,dataset\train\positive\S050_006_00000023.png,45.768842883135456,25.142984616032987,29.088177424205156,295,102,237,237
0,negative,positive,dataset\train\positive\S052_004_00000033.png,44.82134983439222,24.560421673377384,30.618223586496043,168,94,309,309
0,negative,positive,dataset\train\positive\S053_004_00000024.png,46.3423484404738,24.54020724237588,29.11744431715032,156,79,333,333
0,negative,positive,dataset\train\positive\S055_005_00000045.png,44.07160750128688,24.449408633426163,31.478981417354724,210,109,298,298
0,negative,positive,dataset\train\positive\S056_003_00000001.png,44.619371735959724,24.859974632623935,30.520653631416337,140,108,299,299
0,negative,positive,dataset\train\positive\S056_004_00000001.png,44.58790841039536,24.484883059518953,30.92721343703617,138,101,304,304
0,negative,positive,dataset\train\positive\S056_004_00000020.png,44.489962348011446,24.351005590297852,31.15903451478075,132,89,304,304
0,negative,positive,dataset\train\positive\S057_006_00000033.png,44.45819385612827,24.551618856123376,30.99018973600542,185,87,294,294
0,negative,positive,dataset\train\positive\S060_002_00000026.png,44.00551962800273,24.183436526435454,31.81104384556182,180,115,310,310
0,negative,positive,dataset\train\positive\S061_002_00000015.png,44.29365697558066,24.873729099549127,30.832618829927917,197,121,283,283
0,negative,positive,dataset\train\positive\S062_004_00000024.png,44.62691833276244,24.684012205803032,30.689064559663088,127,91,331,331
0,negative,positive,dataset\train\positive\S063_002_00000023.png,44.269510191941094,24.99628686549055,30.73420784763376,140,81,311,311
0,negative,positive,dataset\train\positive\S064_003_00000025.png,44.82187501782204,24.561354215154896,30.61677322523494,152,56,293,293
0,negative,positive,dataset\train\positive\S065_004_00000028.png,45.24544811831246,25.011141003441214,29.743405976792992,176,129,240,240
0,negative,positive,dataset\train\positive\S066_003_00000012.png,44.556976490042445,24.763432409581338,30.67958865450003,209,111,270,270
0,negative,positive,dataset\train\positive\S067_005_00000022.png,44.92416798925626,24.719726539424183,30.356105471319555,186,108,289,289
0,negative,positive,dataset\train\positive\S068_002_00000015.png,43.71390853873872,24.66849423942971,31.61759478024983,124,115,285,285
0,negative,positive,dataset\train\positive\S069_004_00000017.png,44.13312121406863,24.983970436650676,30.882901024270787,172,110,289,289
0,negative,positive,dataset\train\positive\S070_003_00000017.png,44.45631545514613,24.70530641378207,30.838380585563076,207,107,257,257
0,negative,positive,dataset\train\positive\S071_005_00000021.png,45.551256920818844,24.581476704007706,29.867263918935503,196,58,289,289
0,negative,positive,dataset\train\positive\S072_006_00000001.png,44.279236139100085,24.799044342358066,30.921726855456903,191,112,293,293
0,negative,positive,dataset\train\positive\S072_006_00000022.png,44.106299954034654,24.570601832819257,31.323103107241774,196,117,284,284
0,negative,positive,dataset\train\positive\S074_005_00000043.png,44.88092706052127,24.141078372050867,30.97799456742786,149,110,302,302
0,negative,positive,dataset\train\positive\S075_006_00000025.png,44.77299591302489,24.616286305097955,30.61071778187715,139,96,326,326
0,negative,positive,dataset\train\positive\S076_006_00000019.png,44.901863613667906,24.341671091342914,30.756462837290833,156,97,303,303
0,negative,positive,dataset\train\positive\S078_004_00000027.png,44.26361390620782,24.70536882388904,31.031017269903142,174,90,282,282
0,negative,positive,dataset\train\positive\S079_004_00000026.png,44.64385230447181,24.752463100360778,30.603687048894535,136,105,283,283
0,negative,positive,dataset\train\positive\S081_003_00000001.png,44.94498869512589,24.524447574234294,30.530568630463893,166,56,321,321
0,negative,positive,dataset\train\positive\S081_005_00000001.png,44.87768494344442,24.551272685510327,30.57104237104525,162,58,330,330
0,negative,positive,dataset\train\positive\S083_003_00000019.png,44.76665039751611,25.059299093631903,30.174045608505434,144,100,274,274
0,negative,positive,dataset\train\positive\S085_002_00000014.png,44.1698769860217,24.191924946639087,31.638200510380678,154,53,290,290
0,negative,positive,dataset\train\positive\S086_002_00000015.png,44.25369231513264,24.56783891753309,31.17846387237711,117,52,299,299
0,negative,positive,dataset\train\positive\S087_005_00000012.png,45.5567731918862,24.587551758687514,29.85567750587903,166,41,281,281
0,negative,positive,dataset\train\positive\S089_002_00000021.png,44.672411940401524,24.72429166810465,30.60329884260494,128,57,309,309
0,negative,positive,dataset\train\positive\S091_003_00000021.png,44.27531626385274,24.644549056341802,31.08013223534841,109,38,320,320
0,negative,positive,dataset\train\positive\S092_004_00000024.png,44.555361575094345,25.033293918872577,30.41134450603308,150,91,297,297
0,negative,positive,dataset\train\positive\S093_004_00000016.png,44.428538868669676,24.968310788657654,30.603155242055994,163,24,286,286
0,negative,positive,dataset\train\positive\S094_004_00000012.png,45.5321834729093,25.27772623722576,29.19008783034761,165,60,279,279
0,negative,positive,dataset\train\positive\S095_007_00000021.png,44.406841842916634,24.812153579973224,30.781004577110146,173,57,306,306
0,negative,positive,dataset\train\positive\S096_004_00000011.png,44.6244360123206,24.38392588016616,30.99163565453969,164,69,296,296
0,negative,positive,dataset\train\positive\S097_006_00000019.png,44.62153058576291,25.01989712384825,30.358569844822977,164,47,299,299
0,negative,positive,dataset\train\positive\S098_004_00000015.png,44.27331461803434,24.79011965567249,30.936565726293164,128,57,285,285
0,negative,positive,dataset\train\positive\S099_004_00000015.png,44.61151449232903,24.43978420585723,30.948703747305924,146,47,299,299
0,negative,positive,dataset\train\positive\S100_006_00000016.png,45.40332426040871,24.581850825566757,30.014824914024533,149,45,314,314
