,dominant_emotion,label,imagePath,emotion.negative,emotion.neutral,emotion.positive,region.x,region.y,region.w,region.h
0,neutral,negative,dataset/test/negative/S502_001_00000016.png,32.777624135323606,42.8278750444038,24.394505426475423,188,97,339,339
0,positive,negative,dataset/test/negative/S131_003_00000024.png,16.559674716472582,38.33832383873075,45.10199787351758,189,95,274,274
0,neutral,negative,dataset/test/negative/S125_001_00000014.png,13.81184889000458,52.82090011947503,33.36725099052039,195,91,275,275
0,positive,negative,dataset/test/negative/S136_005_00000010.png,36.421477589990836,19.89637132198843,43.68215108802074,199,76,259,259
0,negative,negative,dataset/test/negative/S130_009_00000019.png,60.81647560958523,19.380384486422173,19.803139903992594,134,104,304,304
0,negative,negative,dataset/test/negative/S113_003_00000015.png,53.81814230143725,14.69107465553794,31.490780669257934,132,52,329,329
0,neutral,negative,dataset/test/negative/S503_001_00000071.png,13.538139775196425,49.733744678943594,36.728119477917176,160,101,320,320
0,neutral,negative,dataset/test/negative/S502_004_00000052.png,18.66092036670567,45.81090340110412,35.52818236729202,160,59,363,363
0,neutral,negative,dataset/test/negative/S112_005_00000017.png,35.68323353099157,39.38924027915986,24.92751995124909,180,57,309,309
0,positive,negative,dataset/test/negative/S501_006_00000041.png,13.405452042983695,40.20614736033868,46.38840261302536,205,97,327,327
0,positive,negative,dataset/test/negative/S126_008_00000029.png,18.602630347473504,39.672310699028316,41.72506271160987,151,108,264,264
0,negative,negative,dataset/test/negative/S111_006_00000010.png,42.564122919310954,36.488914634931895,20.94696244575715,163,75,278,278
0,positive,positive,dataset/train/positive/S011_006_00000013.png,21.98989684229224,33.43663073262311,44.57347242508465,219,84,344,344
0,negative,positive,dataset/train/positive/S037_006_00000021.png,51.058609603377754,15.723194814745652,33.21819558187659,231,92,255,255
0,negative,positive,dataset/train/positive/S060_002_00000026.png,44.88524799774665,29.513073018779117,25.60167666712376,180,115,310,310
0,negative,positive,dataset/train/positive/S064_003_00000025.png,44.92581401682932,38.20526428766929,16.86891961064159,152,56,293,293
0,neutral,positive,dataset/train/positive/S089_002_00000021.png,13.23287992795062,51.496071969330956,35.27104445087655,128,57,309,309
0,positive,positive,dataset/train/positive/26106e3085094155b0b91ad9158d41af.png,33.60241045991716,32.37650919518759,34.02108034489526,188,135,191,191
0,negative,positive,dataset/train/positive/S081_005_00000001.png,58.25792416196462,24.980455779772043,16.76161132731841,162,58,330,330
0,negative,positive,dataset/train/positive/S056_003_00000001.png,67.82276661586509,15.970884762867032,16.206343666950154,140,108,299,299
0,negative,positive,dataset/train/positive/S056_004_00000001.png,68.12815160163034,14.89088201654217,16.98095896061921,138,101,304,304
0,negative,positive,dataset/train/positive/S095_007_00000021.png,46.23536680919338,33.10556640180972,20.659075600721714,173,57,306,306
0,negative,positive,dataset/train/positive/S085_002_00000014.png,40.94626126378975,31.718890430391053,27.334850572882317,154,53,290,290
0,negative,positive,dataset/train/positive/S081_003_00000001.png,42.556414788492845,29.017213419680964,28.426363409429293,166,56,321,321
0,negative,positive,dataset/train/positive/S068_002_00000015.png,41.41100997990033,19.406097118811307,39.18288848610657,124,115,285,285
0,positive,positive,dataset/train/positive/S092_004_00000024.png,29.88861668337226,29.55373895486617,40.557642409565695,150,91,297,297
0,positive,positive,dataset/train/positive/S055_005_00000045.png,25.987663365084128,28.834874153814813,45.17746836678784,210,109,298,298
0,positive,positive,dataset/train/positive/S076_006_00000019.png,20.343857069320116,31.238695368820235,48.41744387235861,156,97,303,303
0,negative,positive,dataset/train/positive/S094_004_00000012.png,41.674832486488896,39.12396237598337,19.201209460735974,165,60,279,279
0,neutral,positive,dataset/train/positive/S069_004_00000017.png,11.566952902468197,44.63596082216403,43.7970881640315,172,110,289,289
0,neutral,positive,dataset/train/positive/S071_005_00000021.png,24.367366003329806,48.30465413683341,27.32798426294368,196,58,289,289
0,positive,positive,dataset/train/positive/S066_003_00000012.png,19.76943091527569,38.037140947243245,42.193428137481064,209,111,270,270
0,neutral,positive,dataset/train/positive/S057_006_00000033.png,29.19824385196007,37.990773997635785,32.81098412163739,185,87,294,294
0,negative,positive,dataset/train/positive/S072_006_00000022.png,44.2653484577958,30.065604791519792,25.66904882056267,196,117,284,284
0,negative,positive,dataset/train/positive/S083_003_00000019.png,40.47985098910633,35.10433325067268,24.415818031950145,144,100,274,274
0,negative,positive,dataset/train/positive/S074_005_00000043.png,42.04525130653945,33.073685020944495,24.881059100679522,149,110,302,302
0,neutral,positive,dataset/train/positive/S010_006_00000015.png,35.72123669628831,45.7572288107168,18.521538531244868,208,86,337,337
0,negative,positive,dataset/train/positive/S072_006_00000001.png,52.65841698462562,28.491536526870885,18.85004870013544,191,112,293,293
0,neutral,positive,dataset/train/positive/S014_005_00000017.png,33.971453238955455,52.75549671281599,13.27305417915411,205,94,333,333
0,neutral,positive,dataset/train/positive/S026_006_00000013.png,32.486267929253124,48.45402163609361,19.05971043465327,213,105,247,247
0,negative,positive,dataset/train/positive/S050_006_00000023.png,38.12563863168319,35.86254836431403,26.011815324190557,295,102,237,237
0,negative,positive,dataset/train/positive/S079_004_00000026.png,59.900428600284414,27.099701810844937,12.99987194968038,136,105,283,283
0,neutral,positive,dataset/train/positive/S087_005_00000012.png,30.45862265449068,38.10040138732715,31.440971748649833,166,41,281,281
0,neutral,positive,dataset/train/positive/S053_004_00000024.png,26.031745315814113,43.39264154061697,30.57561314356892,156,79,333,333
0,negative,positive,dataset/train/positive/S098_004_00000015.png,54.21352011408522,11.281611559696389,34.504865704582066,128,57,285,285
0,negative,positive,dataset/train/positive/S075_006_00000025.png,41.21012919085488,27.410497551822,31.379368877912725,139,96,326,326
0,positive,positive,dataset/train/positive/S093_004_00000016.png,32.208839345328485,15.833269476741233,51.95788888916354,163,24,286,286
0,neutral,positive,dataset/train/positive/S032_006_00000016.png,25.91125760593344,47.13292489875597,26.955821723236742,230,126,222,222
0,neutral,positive,dataset/train/positive/S097_006_00000019.png,33.0496612235641,40.53079411768773,26.41955330188614,164,47,299,299
0,positive,positive,dataset/train/positive/S065_004_00000028.png,16.593208967172174,29.300845899467024,54.10593903171618,176,129,240,240
0,negative,positive,dataset/train/positive/S035_006_00000018.png,49.813263617422436,34.62307628606477,15.563657765105699,185,119,247,247
0,negative,positive,dataset/train/positive/S044_003_00000014.png,57.33416608543773,25.052574974822175,17.613256620699257,230,127,239,239
0,neutral,positive,dataset/train/positive/S100_006_00000016.png,35.288058723725754,36.12736746973025,28.584569459472032,149,45,314,314
0,negative,positive,dataset/train/positive/S062_004_00000024.png,42.81616716226178,24.838285767279793,32.34554909181054,127,91,331,331
0,negative,positive,dataset/train/positive/S061_002_00000015.png,51.58358549903846,16.8310475402894,31.58536242191638,197,121,283,283
0,neutral,positive,dataset/train/positive/S067_005_00000022.png,31.199112323017367,35.01891692414131,33.781968564547576,186,108,289,289
0,positive,positive,dataset/train/positive/S096_004_00000011.png,28.460624554470304,21.19341382048749,50.345965533197436,164,69,296,296
0,neutral,positive,dataset/train/positive/S052_004_00000033.png,23.388439577397317,43.29844943072436,33.313113069587295,168,94,309,309
0,neutral,positive,dataset/train/positive/S078_004_00000027.png,32.622045524990774,40.58244880689528,26.79550965216816,174,90,282,282
0,positive,positive,dataset/train/positive/S099_004_00000015.png,21.617725319566283,28.742618016843803,49.63965262585812,146,47,299,299
0,negative,positive,dataset/train/positive/S091_003_00000021.png,47.45890899040302,32.31870591033124,20.222387218833976,109,38,320,320
0,negative,positive,dataset/train/positive/S056_004_00000020.png,70.27561624826659,14.820478683176727,14.903907632209362,132,89,304,304
0,positive,positive,dataset/train/positive/S070_003_00000017.png,12.500745340645173,31.341422570027557,56.157838317800625,207,107,257,257
0,negative,positive,dataset/train/positive/S034_005_00000010.png,42.528741312415676,30.88304600463162,26.588208564784672,176,127,239,239
0,positive,positive,dataset/train/positive/S086_002_00000015.png,26.84044602875276,30.356766238530433,42.80278977164201,117,52,299,299
0,positive,positive,dataset/train/positive/S063_002_00000023.png,29.59654735932779,26.60088665636167,43.80256798398659,140,81,311,311
0,neutral,positive,dataset/train/positive/S042_006_00000017.png,24.6828586094098,51.71506994710467,23.60206491856904,218,146,219,219
0,negative,negative,dataset/train/negative/S095_010_00000014.png,40.66157607184603,31.956255975584153,27.382161303180926,169,65,305,305
0,neutral,negative,dataset/train/negative/S059_002_00000017.png,36.99501367261461,37.41405737869329,25.5909289486921,217,93,302,302
0,negative,negative,dataset/train/negative/S011_004_00000021.png,62.012665106741494,16.763409394346347,21.22392061192854,236,105,325,325
0,positive,negative,dataset/train/negative/S503_006_00000020.png,18.859518025264784,34.37944523683373,46.761036737901485,165,106,321,321
0,neutral,negative,dataset/train/negative/S034_003_00000027.png,13.30586027038809,43.90443534824144,42.789706105239,186,139,227,227
0,neutral,negative,dataset/train/negative/S089_003_00000036.png,27.298504116789374,49.012719856194906,23.688776027015724,143,85,278,278
0,negative,negative,dataset/train/negative/S046_001_00000025.png,41.41344900376172,39.128863077056344,19.45769457568102,186,112,248,248
0,neutral,negative,dataset/train/negative/S506_006_00000042.png,23.491653252436986,45.732196267584264,30.77615236285383,165,58,333,333
0,positive,negative,dataset/train/negative/S046_003_00000016.png,18.953076309189026,36.02060690126929,45.02632074814421,196,114,230,230
0,positive,negative,dataset/train/negative/S068_004_00000010.png,21.087052285055886,32.89323133944496,46.01971833996248,123,122,278,278
0,negative,negative,dataset/train/negative/S011_002_00000022.png,46.18790141118647,12.987560987644056,40.82453983175829,227,89,340,340
0,neutral,negative,dataset/train/negative/S506_001_00000040.png,23.13174856808973,47.38284906337234,29.485408342131773,164,93,332,332
0,negative,negative,dataset/train/negative/S028_001_00000024.png,72.6046448229629,18.10377865839907,9.291578996934348,231,151,244,244
0,negative,negative,dataset/train/negative/S045_005_00000030.png,68.37017839142098,15.080195602412235,16.5496283804896,170,147,234,234
0,neutral,negative,dataset/train/negative/S042_002_00000016.png,22.399231087680334,50.81046237298874,26.79030876888949,226,152,211,211
0,negative,negative,dataset/train/negative/S050_001_00000017.png,42.67801896405839,35.20893791554094,22.113040823864793,287,93,252,252
0,negative,negative,dataset/train/negative/S087_007_00000016.png,45.19625182297676,33.084266033339375,21.719482143683862,166,44,281,281
0,negative,negative,dataset/train/negative/S032_003_00000017.png,38.47012846355628,32.17696544676202,29.352906089681703,231,137,219,219
0,neutral,negative,dataset/train/negative/S014_003_00000030.png,36.03547564390302,49.88436815328232,14.080152069415316,216,115,309,309
0,negative,negative,dataset/train/negative/S066_004_00000010.png,45.24412857425355,30.12228891793132,24.633584809360254,218,107,265,265
0,neutral,negative,dataset/train/negative/S026_003_00000015.png,33.24228169039431,52.38091883073834,14.376799478867355,216,120,242,242
0,negative,negative,dataset/train/negative/S032_004_00000014.png,42.2299081927417,40.00259131576307,17.767502740901264,229,129,225,225
0,negative,negative,dataset/train/negative/S065_002_00000022.png,34.57435845160333,32.400917175250804,33.02471971421761,172,115,254,254
0,negative,negative,dataset/train/negative/S071_002_00000020.png,38.28248462686163,37.27959412882312,24.437918996090158,197,63,290,290
0,negative,negative,dataset/train/negative/S058_005_00000010.png,58.209634730872466,30.56524447513279,11.225123091943887,184,93,292,292
0,positive,negative,dataset/train/negative/S999_001_00000018.png,27.562844702911555,32.96510589279887,39.472045377151176,98,110,312,312
0,negative,negative,dataset/train/negative/S066_005_00000011.png,36.28158628234086,27.62563989055158,36.09277189229601,221,120,253,253
0,positive,negative,dataset/train/negative/S108_005_00000022.png,26.330967590554252,22.437347801977136,51.23168460746861,200,112,272,272
0,positive,negative,dataset/train/negative/S506_004_00000038.png,17.347410855456946,35.79637377419272,46.85621717767257,155,65,337,337
0,negative,negative,dataset/train/negative/S080_005_00000013.png,64.6789193990314,17.934698225170596,17.3863873973273,165,77,293,293
0,negative,negative,dataset/train/negative/S026_002_00000016.png,39.39207301206247,35.66052497864911,24.947402009288425,206,104,261,261
0,neutral,negative,dataset/train/negative/S029_001_00000019.png,11.541195189974392,52.651829632332,35.80696892219815,215,122,216,216
0,neutral,negative,dataset/train/negative/S050_004_00000021.png,31.541424218765453,41.63138396636955,26.827187359603574,289,114,241,241
0,negative,negative,dataset/train/negative/S010_004_00000019.png,49.1677074300922,43.63501404003487,7.197276454847827,226,107,305,305
0,positive,negative,dataset/train/negative/S505_006_00000019.png,29.40289276456588,31.609801458229978,38.98730577720414,120,79,350,350
0,neutral,negative,dataset/train/negative/S014_002_00000016.png,42.20686354118407,44.00857838863787,13.784551843124753,205,106,323,323
0,neutral,negative,dataset/train/negative/S090_007_00000014.png,33.699576732833414,35.970921149576206,30.329502117590383,171,38,258,258
0,positive,negative,dataset/train/negative/S093_001_00000020.png,33.09013175818573,21.31381104023842,45.596054993061735,149,28,297,297
0,neutral,negative,dataset/train/negative/S054_002_00000015.png,32.51317495229265,35.24179407558823,32.24503097211912,183,127,293,293
0,neutral,negative,dataset/train/negative/S071_004_00000028.png,32.20092786162896,34.499406341220975,33.2996636644486,210,76,268,268
0,neutral,negative,dataset/train/negative/S100_005_00000023.png,33.79930747881043,35.549762423266856,30.650932295509698,148,56,315,315
0,positive,negative,dataset/train/negative/S084_002_00000023.png,30.493343940553398,30.49645165981641,39.01020007133038,146,48,300,300
0,negative,negative,dataset/train/negative/S022_005_00000032.png,44.74800404697925,38.60505634088831,16.6469346054776,223,96,254,254
0,negative,negative,dataset/train/negative/S072_005_00000019.png,48.32808797563517,27.54951871836148,24.12239330600335,203,144,278,278
0,positive,negative,dataset/train/negative/S062_001_00000017.png,35.48289215750479,25.662075269122347,38.85503029945819,117,81,350,350
0,negative,negative,dataset/train/negative/S055_004_00000028.png,40.15735320063979,33.06188305514635,26.78075652116296,217,127,298,298
0,neutral,negative,dataset/train/negative/S042_004_00000020.png,32.343248551303475,45.088630448697266,22.568116364467052,223,149,219,219
0,neutral,negative,dataset/train/negative/S504_006_00000018.png,16.96383071732852,51.009857063342665,32.02631019326094,154,75,344,344
0,positive,negative,dataset/train/negative/S011_003_00000014.png,20.660077410475736,22.037448852891494,57.30246953045609,207,67,356,356
0,negative,negative,dataset/train/negative/S102_003_00000016.png,43.05299181515208,30.60292074459252,26.344087440255397,180,45,267,267
0,positive,negative,dataset/train/negative/S092_003_00000014.png,26.492452061075042,36.32790419587946,37.17964798036595,151,98,289,289
0,neutral,negative,dataset/train/negative/S109_003_00000017.png,25.955848338575603,46.10125666821146,27.942894993212935,166,90,263,263
0,negative,negative,dataset/train/negative/S082_005_00000017.png,40.65148588104731,34.23362190118963,25.114892217763057,182,89,286,286
0,neutral,negative,dataset/train/negative/S106_002_00000016.png,21.543730253979998,48.6167218439592,29.83954177593965,158,72,300,300
0,neutral,negative,dataset/train/negative/S504_004_00000015.png,17.663157735735957,58.06699386383697,24.269848400427072,143,58,370,370
0,negative,negative,dataset/train/negative/S067_004_00000023.png,41.098618739708364,29.7626281541379,29.138757603263535,187,126,293,293
0,neutral,negative,dataset/train/negative/S504_001_00000022.png,19.734666448042834,53.49114593917814,26.774189657266252,161,86,331,331
0,positive,negative,dataset/train/negative/S081_002_00000024.png,37.06248857887279,23.404842291411697,39.5326628829732,171,65,308,308
0,positive,negative,dataset/train/negative/S074_001_00000020.png,13.104921699222217,36.401585477789496,50.49349471989217,139,104,310,310
0,positive,negative,dataset/train/negative/S055_006_00000008.png,15.347419163702236,28.89111283861184,55.761469942680236,210,113,302,302
0,negative,negative,dataset/train/negative/S064_004_00000014.png,53.87683605079951,38.459326189310474,7.663831485081517,147,71,300,300
0,positive,negative,dataset/train/negative/S999_003_00000055.png,5.5437090449738085,44.41308832531666,50.04320095239348,80,87,326,326
0,neutral,negative,dataset/train/negative/S075_008_00000012.png,26.593262215963634,40.46990270835525,32.93683290577504,139,85,330,330
0,negative,negative,dataset/train/negative/S091_001_00000015.png,50.94253919624865,15.14073181141951,33.91673101940247,106,31,327,327
0,positive,negative,dataset/train/negative/S037_003_00000022.png,34.121021168288294,27.495845760509464,38.3831288566953,231,112,250,250
